"Subnational electricity consumption, Great Britain, 2015",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E06000062,East Midlands,West Northamptonshire,105.0,64.6,169.7,13.5,183.1,395.5,312.7,708.2,"1,068.9","1,777.1","3,765.6","4,838.0","4,174.2","79,449.5","9,705.0","3,160.4","3,746.0","3,355.9","11,383.0","3,448.2","4,404.5"
E07000032,East Midlands,Amber Valley,35.4,20.8,56.2,4.0,60.3,123.0,94.2,217.3,374.4,591.7,"3,470.3","4,531.3","3,862.6","92,500.6","9,813.7","2,937.5","3,564.2","3,143.7","10,955.8","3,232.2","4,038.4"
E07000033,East Midlands,Bolsover,26.5,8.7,35.2,2.1,37.3,88.5,34.6,123.1,223.2,346.3,"3,344.2","3,955.1","3,496.0","108,030.4","9,291.0","2,883.2","3,239.5","2,968.6","10,938.3","3,033.3","3,643.7"
E07000034,East Midlands,Chesterfield,35.4,13.5,48.9,4.2,53.1,110.5,51.3,161.8,245.4,407.2,"3,122.4","3,793.3","3,307.9","58,954.3","7,673.3","2,703.5","3,133.7","2,812.9","8,837.2","2,879.8","3,417.5"
E07000035,East Midlands,Derbyshire Dales,19.3,14.4,33.7,4.6,38.3,69.8,76.9,146.6,269.9,416.5,"3,613.2","5,353.2","4,355.1","58,619.7","10,882.8","2,927.0","3,974.9","3,320.6","9,116.7","3,488.0","4,686.2"
E07000036,East Midlands,Erewash,31.4,19.9,51.3,3.6,54.9,105.1,80.7,185.8,225.6,411.3,"3,348.3","4,049.8","3,620.8","63,091.9","7,495.0","2,878.9","3,329.8","3,041.2","9,610.3","3,118.6","3,717.8"
E07000037,East Midlands,High Peak,36.5,3.7,40.2,3.5,43.7,134.2,22.4,156.6,600.3,756.9,"3,679.1","6,079.4","3,899.7","170,975.8","17,333.3","3,144.0","4,498.6","3,220.5","10,140.6","3,320.7","3,931.2"
E07000038,East Midlands,North East Derbyshire,34.9,9.8,44.7,2.9,47.6,119.4,43.2,162.5,258.6,421.2,"3,416.9","4,420.4","3,636.1","87,852.7","8,839.9","2,927.2","3,446.1","3,032.7","8,522.2","3,092.8","3,718.6"
E07000039,East Midlands,South Derbyshire,25.9,15.7,41.6,2.8,44.3,94.5,72.9,167.4,367.8,535.2,"3,650.9","4,654.2","4,029.0","133,308.5","12,078.1","3,129.3","3,630.2","3,299.5","10,174.5","3,376.1","4,047.6"
E07000129,East Midlands,Blaby,24.4,16.8,41.2,2.4,43.6,86.4,72.3,158.7,252.5,411.2,"3,539.7","4,299.8","3,849.7","105,348.7","9,426.2","3,033.7","3,532.6","3,226.3","14,836.7","3,304.9","3,961.1"
E07000130,East Midlands,Charnwood,44.0,28.2,72.2,5.3,77.5,149.4,118.3,267.7,440.0,707.7,"3,393.5","4,198.1","3,707.4","83,529.6","9,135.7","2,881.3","3,378.4","3,058.7","11,078.3","3,146.5","3,832.0"
E07000131,East Midlands,Harborough,21.9,16.1,38.0,3.6,41.5,85.4,81.1,166.5,206.9,373.4,"3,900.8","5,049.3","4,386.7","58,054.1","8,992.9","3,285.5","3,914.1","3,533.1","10,784.0","3,645.3","4,547.9"
E07000132,East Midlands,Hinckley and Bosworth,28.0,21.3,49.3,3.6,53.0,99.7,93.2,192.8,250.4,443.2,"3,553.7","4,376.7","3,908.8","69,034.9","8,369.0","3,008.7","3,476.1","3,201.2","10,294.2","3,284.1","4,069.7"
E07000133,East Midlands,Melton,12.3,10.3,22.6,2.2,24.7,45.1,51.0,96.1,186.9,282.9,"3,669.9","4,965.7","4,259.8","85,800.8","11,441.8","3,037.1","3,814.1","3,360.0","9,448.6","3,462.0","4,371.2"
E07000134,East Midlands,North West Leicestershire,25.6,17.0,42.6,3.5,46.0,92.9,81.2,174.1,383.4,557.5,"3,628.4","4,788.8","4,090.7","110,226.1","12,107.3","3,096.5","3,718.8","3,318.5","11,847.3","3,417.8","4,277.1"
E07000135,East Midlands,Oadby and Wigston,13.8,9.2,23.0,1.5,24.5,47.2,37.4,84.6,103.0,187.6,"3,408.1","4,070.8","3,672.7","68,876.1","7,645.6","2,898.5","3,347.7","3,073.0","11,448.6","3,152.3","4,014.3"
E07000136,East Midlands,Boston,17.0,12.1,29.1,2.6,31.7,61.5,58.0,119.5,210.8,330.3,"3,625.5","4,797.4","4,112.8","81,422.3","10,436.7","3,016.8","3,699.2","3,259.3","10,052.5","3,355.5","4,303.6"
E07000137,East Midlands,East Lindsey,40.4,25.5,66.0,7.8,73.8,154.0,136.4,290.3,402.0,692.3,"3,808.1","5,343.4","4,402.2","51,327.8","9,383.3","3,095.4","3,893.3","3,347.2","7,434.5","3,446.3","4,660.5"
E07000138,East Midlands,Lincoln,28.3,15.1,43.4,3.7,47.1,87.4,55.4,142.7,269.8,412.5,"3,087.5","3,668.9","3,289.7","73,286.4","8,763.4","2,644.5","3,021.0","2,764.9","10,358.7","2,861.4","3,521.2"
E07000139,East Midlands,North Kesteven,29.1,20.7,49.8,4.1,53.9,105.2,98.9,204.1,280.4,484.5,"3,614.1","4,775.7","4,097.0","68,847.5","8,990.1","3,076.2","3,633.6","3,279.4","8,401.8","3,351.8","4,240.1"
E07000140,East Midlands,South Holland,22.2,17.9,40.1,3.8,43.9,86.2,89.7,175.9,330.7,506.6,"3,889.9","4,999.5","4,386.4","86,944.9","11,539.0","3,209.2","3,824.8","3,447.8","8,427.4","3,541.1","4,597.8"
E07000141,East Midlands,South Kesteven,36.7,25.7,62.4,5.5,67.9,133.1,129.6,262.7,389.2,651.9,"3,622.3","5,052.5","4,210.4","71,327.0","9,607.4","3,049.6","3,850.8","3,341.8","9,653.3","3,435.7","4,382.3"
E07000142,East Midlands,West Lindsey,32.2,9.1,41.3,4.0,45.3,119.9,47.2,167.1,223.0,390.1,"3,725.8","5,185.9","4,047.6","55,634.7","8,612.4","3,149.5","3,898.3","3,286.4","6,824.4","3,351.0","4,155.0"
E07000170,East Midlands,Ashfield,40.0,14.8,54.8,3.3,58.1,136.5,60.5,197.0,395.9,592.9,"3,415.8","4,086.4","3,597.1","120,616.1","10,212.6","2,969.7","3,325.7","3,059.4","10,716.9","3,122.8","3,729.9"
E07000171,East Midlands,Bassetlaw,36.5,14.4,50.9,4.4,55.3,130.6,67.2,197.9,365.7,563.6,"3,577.7","4,681.6","3,889.3","82,458.4","10,189.1","3,046.3","3,628.2","3,190.0","9,240.9","3,277.2","4,068.8"
E07000172,East Midlands,Broxtowe,32.1,17.4,49.4,3.1,52.6,107.9,71.8,179.7,164.2,343.9,"3,364.7","4,133.3","3,634.8","52,379.7","6,541.8","2,893.6","3,419.7","3,067.6","8,139.9","3,115.3","3,777.1"
E07000173,East Midlands,Gedling,32.4,20.1,52.5,2.7,55.2,113.2,87.8,201.0,153.3,354.3,"3,491.0","4,375.0","3,829.1","56,179.3","6,415.0","3,003.4","3,538.5","3,197.7","9,991.1","3,251.7","3,977.7"
E07000174,East Midlands,Mansfield,36.1,12.5,48.6,3.2,51.8,117.7,48.7,166.3,235.8,402.2,"3,261.6","3,881.7","3,421.5","73,378.2","7,759.7","2,829.8","3,214.2","2,926.8","10,136.8","2,988.4","3,629.4"
E07000175,East Midlands,Newark and Sherwood,34.1,18.5,52.6,4.6,57.1,124.9,86.9,211.8,362.5,574.4,"3,667.5","4,699.3","4,030.6","79,279.7","10,054.3","3,066.2","3,596.7","3,240.8","9,560.4","3,335.9","4,186.6"
E07000176,East Midlands,Rushcliffe,29.2,19.3,48.5,3.3,51.8,107.1,90.0,197.1,214.2,411.3,"3,666.5","4,667.0","4,064.5","65,383.5","7,945.6","3,087.5","3,711.4","3,319.8","9,056.0","3,384.5","4,189.3"
E06000019,West Midlands,"Herefordshire, County of",66.2,15.6,81.9,10.5,92.4,265.2,102.3,367.5,615.5,983.0,"4,005.3","6,540.2","4,489.7","58,565.0","10,642.2","3,292.6","5,174.6","3,505.2","6,845.2","3,602.4","4,567.3"
E06000020,West Midlands,Telford and Wrekin,66.0,6.2,72.2,5.4,77.6,229.2,30.6,259.7,622.2,881.9,"3,470.6","4,956.0","3,597.5","114,628.5","11,361.9","3,042.3","3,791.2","3,082.8","10,187.2","3,155.9","3,809.4"
E06000021,West Midlands,Stoke-on-Trent,103.4,9.3,112.7,8.1,120.8,337.2,45.0,382.2,604.2,986.3,"3,260.1","4,824.3","3,389.5","74,570.9","8,161.7","2,858.9","3,763.9","2,903.7","9,321.1","2,969.2","3,539.9"
E06000051,West Midlands,Shropshire,115.3,20.4,135.7,16.3,152.0,447.6,133.6,581.2,900.2,"1,481.4","3,881.7","6,555.3","4,283.3","55,299.1","9,748.0","3,222.7","5,145.3","3,386.2","7,712.0","3,498.2","4,334.3"
E07000192,West Midlands,Cannock Chase,37.2,4.7,41.9,3.2,45.0,137.3,24.8,162.0,197.8,359.8,"3,692.3","5,295.5","3,871.5","62,629.7","7,993.9","3,240.2","4,322.3","3,323.9","10,323.0","3,402.8","3,887.8"
E07000193,West Midlands,East Staffordshire,29.4,20.6,50.0,4.6,54.6,105.7,92.5,198.2,473.1,671.3,"3,601.8","4,481.8","3,965.0","103,299.6","12,301.7","3,003.6","3,512.8","3,192.8","11,254.9","3,299.1","4,087.0"
E07000194,West Midlands,Lichfield,36.9,6.5,43.4,3.7,47.1,146.1,37.2,183.4,257.8,441.2,"3,955.9","5,721.2","4,220.4","70,134.4","9,362.0","3,327.0","4,378.3","3,441.7","9,504.8","3,517.6","4,326.4"
E07000195,West Midlands,Newcastle-under-Lyme,49.7,4.8,54.5,3.7,58.2,173.5,25.8,199.2,281.9,481.2,"3,491.9","5,323.6","3,654.6","76,051.0","8,263.7","3,021.0","4,066.4","3,071.5","9,160.7","3,134.3","3,687.0"
E07000196,West Midlands,South Staffordshire,41.2,4.7,45.9,3.1,49.0,162.5,27.2,189.7,257.5,447.3,"3,943.6","5,852.3","4,137.2","83,237.4","9,136.7","3,340.8","4,321.2","3,411.0","9,919.2","3,484.4","4,148.8"
E07000197,West Midlands,Stafford,48.9,8.5,57.4,5.0,62.4,182.2,47.2,229.4,373.2,602.7,"3,726.6","5,544.8","3,996.3","74,739.0","9,657.4","3,166.6","4,167.7","3,270.0","9,934.9","3,366.0","4,023.5"
E07000198,West Midlands,Staffordshire Moorlands,38.8,4.5,43.2,4.0,47.2,145.8,27.2,173.0,330.9,503.9,"3,762.9","6,054.9","4,001.2","83,743.9","10,676.6","3,166.0","4,416.8","3,246.4","7,648.5","3,335.8","4,059.3"
E07000199,West Midlands,Tamworth,20.7,11.5,32.3,2.2,34.5,76.5,51.2,127.6,201.5,329.2,"3,688.3","4,432.4","3,954.3","92,072.6","9,550.9","3,248.4","3,683.8","3,386.2","11,849.3","3,463.2","3,982.0"
E07000218,West Midlands,North Warwickshire,18.2,9.4,27.6,2.6,30.2,70.6,46.9,117.5,413.2,530.7,"3,871.7","4,997.1","4,254.1","158,392.5","17,561.4","3,297.8","3,867.2","3,468.4","11,720.7","3,585.2","4,457.0"
E07000219,West Midlands,Nuneaton and Bedworth,35.4,21.0,56.4,3.5,59.9,123.2,88.8,212.0,232.7,444.6,"3,476.1","4,233.5","3,757.6","67,264.7","7,427.0","3,007.6","3,498.0","3,182.1","11,552.6","3,247.2","3,963.0"
E07000220,West Midlands,Rugby,28.2,17.2,45.4,3.6,48.9,104.0,79.4,183.5,466.7,650.2,"3,690.2","4,628.0","4,045.1","131,438.7","13,294.8","3,124.6","3,621.9","3,289.5","11,419.4","3,384.6","4,218.9"
E07000221,West Midlands,Stratford-on-Avon,39.8,15.8,55.5,6.3,61.8,169.7,102.7,272.3,374.8,647.1,"4,266.3","6,517.4","4,904.9","59,904.0","10,474.3","3,363.2","4,873.2","3,679.8","9,469.1","3,806.5","5,124.4"
E07000222,West Midlands,Warwick,37.2,24.6,61.7,5.8,67.5,136.1,118.7,254.8,408.0,662.8,"3,660.9","4,832.2","4,127.1","70,329.4","9,813.5","3,041.0","3,775.4","3,287.1","9,385.9","3,379.1","4,325.9"
E07000234,West Midlands,Bromsgrove,35.8,4.5,40.3,3.3,43.6,146.1,26.8,172.9,162.7,335.6,"4,079.0","5,996.9","4,291.9","49,273.6","7,697.9","3,477.0","4,805.4","3,567.6","9,106.3","3,650.4","4,403.0"
E07000235,West Midlands,Malvern Hills,28.0,5.9,33.9,3.4,37.3,115.3,39.8,155.0,143.6,298.6,"4,115.9","6,738.5","4,572.3","41,817.5","7,998.0","3,375.5","5,222.6","3,557.5","7,431.9","3,657.3","4,665.3"
E07000236,West Midlands,Redditch,32.4,3.4,35.8,2.4,38.2,119.5,16.7,136.2,232.7,368.9,"3,684.7","4,947.8","3,803.8","96,262.2","9,650.1","3,231.1","3,885.2","3,280.6","12,673.6","3,348.5","3,894.1"
E07000237,West Midlands,Worcester,38.8,5.8,44.5,3.6,48.1,135.5,28.1,163.6,263.9,427.5,"3,493.6","4,894.6","3,674.6","74,127.3","8,890.9","3,029.5","4,011.9","3,113.2","8,735.5","3,190.3","3,811.5"
E07000238,West Midlands,Wychavon,43.9,9.2,53.1,5.3,58.4,181.4,58.9,240.3,405.1,645.4,"4,130.7","6,408.2","4,524.9","76,636.5","11,052.6","3,401.6","5,042.6","3,565.5","9,009.5","3,667.0","4,669.1"
E07000239,West Midlands,Wyre Forest,39.3,5.4,44.7,3.5,48.2,148.6,28.9,177.5,207.1,384.6,"3,780.4","5,323.2","3,967.5","59,702.9","7,978.5","3,213.0","4,147.7","3,292.6","8,084.2","3,352.4","4,031.8"
E08000025,West Midlands,Birmingham,370.3,55.7,426.0,36.0,462.0,"1,332.9",286.3,"1,619.2","2,608.2","4,227.4","3,599.1","5,142.5","3,800.8","72,361.5","9,149.2","3,058.1","4,202.1","3,155.9","8,940.4","3,240.7","3,896.0"
E08000026,West Midlands,Coventry,96.9,41.6,138.5,8.7,147.1,328.5,177.3,505.8,821.1,"1,326.8","3,390.9","4,261.5","3,652.4","94,864.6","9,017.9","2,897.5","3,419.8","3,037.2","11,710.7","3,113.0","3,693.3"
E08000027,West Midlands,Dudley,119.4,15.8,135.2,9.8,145.0,428.7,76.5,505.1,583.1,"1,088.2","3,590.5","4,828.4","3,735.5","59,771.7","7,505.9","3,141.9","3,873.9","3,203.7","8,681.8","3,264.8","3,846.4"
E08000028,West Midlands,Sandwell,115.0,14.7,129.7,10.3,139.9,394.7,71.7,466.4,871.1,"1,337.6","3,433.0","4,885.3","3,597.5","84,774.0","9,558.5","2,972.8","3,865.7","3,033.2","9,470.1","3,106.6","3,774.6"
E08000029,West Midlands,Solihull,77.3,12.7,89.9,5.7,95.6,303.9,66.5,370.4,686.2,"1,056.7","3,933.4","5,249.1","4,118.8","120,751.3","11,050.5","3,399.0","4,166.1","3,478.0","10,362.0","3,537.1","4,209.7"
E08000030,West Midlands,Walsall,101.5,12.0,113.6,8.5,122.1,371.5,62.6,434.1,566.3,"1,000.4","3,659.1","5,193.5","3,821.9","66,691.5","8,195.4","3,170.9","4,202.1","3,245.2","7,785.4","3,304.2","3,957.8"
E08000031,West Midlands,Wolverhampton,93.1,13.7,106.8,8.6,115.4,326.8,72.2,399.0,586.0,984.9,"3,510.7","5,253.0","3,734.8","68,159.4","8,533.2","3,040.5","4,220.3","3,133.4","8,712.2","3,204.1","3,863.5"
E06000031,East,Peterborough,58.7,22.9,81.5,6.7,88.2,198.9,97.2,296.1,614.1,910.2,"3,390.5","4,249.0","3,631.4","91,728.5","10,316.8","2,887.4","3,376.3","3,008.2","9,960.9","3,082.4","3,886.2"
E06000032,East,Luton,58.3,19.3,77.6,5.3,82.9,206.8,84.9,291.7,435.3,727.0,"3,547.9","4,403.8","3,760.6","81,714.1","8,770.7","3,009.6","3,490.2","3,106.9","9,844.2","3,170.9","3,787.1"
E06000033,East,Southend-on-Sea,57.7,22.1,79.9,6.6,86.4,212.7,96.4,309.1,308.5,617.7,"3,682.9","4,363.5","3,871.3","46,848.9","7,146.0","3,109.9","3,508.9","3,202.1","8,162.0","3,285.2","4,069.6"
E06000034,East,Thurrock,45.7,21.5,67.1,4.5,71.6,177.8,104.3,282.2,660.8,943.0,"3,894.8","4,862.6","4,204.2","147,674.5","13,172.6","3,339.8","4,052.6","3,531.6","10,626.9","3,603.9","4,385.9"
E06000055,East,Bedford,50.3,20.8,71.1,5.8,76.9,181.7,103.3,285.0,430.4,715.4,"3,608.7","4,974.2","4,007.6","74,186.2","9,301.0","3,017.8","3,788.2","3,204.5","10,191.4","3,282.3","4,222.2"
E06000056,East,Central Bedfordshire,81.7,32.8,114.5,8.4,122.9,312.0,165.3,477.2,581.9,"1,059.1","3,817.1","5,042.1","4,167.8","69,153.0","8,616.1","3,208.5","3,918.2","3,381.2","9,458.9","3,448.5","4,285.8"
E07000008,East,Cambridge,37.1,14.2,51.4,5.9,57.2,120.8,59.8,180.6,566.4,746.9,"3,252.4","4,203.0","3,515.7","96,534.4","13,051.4","2,615.5","3,281.0","2,764.7","10,280.5","2,887.0","3,956.4"
E07000009,East,East Cambridgeshire,25.4,11.6,37.0,3.5,40.5,98.6,66.8,165.5,222.2,387.7,"3,886.1","5,753.7","4,472.7","63,097.1","9,569.0","3,224.8","4,314.6","3,485.1","8,220.4","3,566.8","4,565.7"
E07000010,East,Fenland,30.2,13.7,43.9,4.0,47.8,117.3,71.0,188.4,325.5,513.8,"3,890.4","5,181.2","4,293.8","82,295.3","10,744.6","3,232.1","4,009.0","3,428.1","8,560.7","3,508.1","4,490.5"
E07000011,East,Huntingdonshire,50.2,24.5,74.7,6.8,81.5,190.2,121.6,311.8,546.9,858.7,"3,790.5","4,957.8","4,173.8","80,468.5","10,535.9","3,183.6","3,777.2","3,355.7","8,755.4","3,437.2","4,308.5"
E07000012,East,South Cambridgeshire,44.2,20.4,64.7,5.7,70.3,177.4,119.1,296.5,499.0,795.5,"4,011.1","5,825.4","4,584.8","87,891.4","11,309.3","3,289.5","4,371.2","3,549.9","10,081.0","3,645.4","4,752.1"
E07000066,East,Basildon,56.6,20.8,77.4,5.8,83.2,219.4,101.5,320.9,454.9,775.8,"3,874.1","4,892.1","4,147.1","78,460.6","9,326.9","3,286.6","3,954.1","3,437.8","9,484.0","3,499.7","4,275.0"
E07000067,East,Braintree,42.5,20.9,63.4,5.5,68.9,168.0,113.3,281.3,308.5,589.7,"3,949.8","5,429.3","4,436.8","56,054.3","8,559.8","3,274.3","4,225.5","3,545.8","8,739.2","3,625.1","4,469.9"
E07000068,East,Brentwood,25.0,7.9,32.9,2.7,35.6,106.9,43.0,149.9,147.7,297.7,"4,282.9","5,418.2","4,557.0","53,913.5","8,351.3","3,425.7","4,262.5","3,595.8","10,915.4","3,701.8","4,747.6"
E07000069,East,Castle Point,28.0,9.8,37.7,2.2,40.0,115.8,48.9,164.7,87.8,252.5,"4,140.8","5,010.3","4,365.7","39,536.5","6,320.8","3,545.8","4,165.9","3,694.6","9,092.7","3,751.4","4,465.3"
E07000070,East,Chelmsford,50.1,22.7,72.9,5.8,78.7,204.2,119.3,323.5,406.0,729.5,"4,073.0","5,244.6","4,438.5","70,184.7","9,273.3","3,392.6","4,161.0","3,597.5","9,836.1","3,675.7","4,530.5"
E07000071,East,Colchester,54.8,23.6,78.4,6.8,85.2,201.7,117.9,319.6,372.9,692.5,"3,680.4","4,997.9","4,076.7","54,996.9","8,130.7","3,075.8","3,942.0","3,282.6","7,620.7","3,347.9","4,197.4"
E07000072,East,Epping Forest,44.4,11.1,55.5,5.1,60.5,198.3,63.5,261.9,206.9,468.8,"4,467.8","5,742.7","4,722.2","40,856.1","7,745.6","3,562.4","4,378.8","3,693.9","8,060.8","3,771.7","4,902.0"
E07000073,East,Harlow,27.4,9.2,36.6,2.9,39.5,94.9,36.0,131.0,230.4,361.4,"3,467.5","3,905.4","3,577.9","79,433.6","9,147.4","3,019.7","3,160.8","3,052.2","7,413.8","3,090.2","3,713.4"
E07000074,East,Maldon,17.7,9.6,27.3,2.6,29.9,78.8,58.8,137.6,136.1,273.7,"4,451.7","6,154.8","5,048.8","51,562.3","9,154.9","3,562.4","4,751.5","3,912.8","8,842.3","4,005.1","5,185.4"
E07000075,East,Rochford,26.0,9.0,35.0,2.4,37.4,108.0,45.5,153.4,128.6,282.0,"4,152.6","5,047.2","4,382.8","54,723.6","7,549.5","3,561.1","4,125.6","3,687.7","9,755.2","3,763.3","4,476.5"
E07000076,East,Tendring,47.3,21.1,68.4,5.4,73.8,169.3,106.5,275.8,232.1,507.8,"3,579.8","5,055.8","4,034.5","42,738.7","6,882.8","2,985.2","3,923.7","3,210.1","7,201.0","3,277.4","4,317.9"
E07000077,East,Uttlesford,24.6,10.7,35.3,3.6,38.9,110.7,66.9,177.6,222.7,400.4,"4,508.6","6,236.6","5,034.1","61,924.5","10,297.5","3,576.9","4,635.9","3,849.9","9,617.4","3,968.5","5,292.1"
E07000095,East,Broxbourne,28.9,11.6,40.6,3.1,43.7,114.1,55.0,169.1,261.9,431.1,"3,944.6","4,726.9","4,169.0","84,825.8","9,874.8","3,376.6","3,980.4","3,521.1","8,951.7","3,584.1","4,353.2"
E07000096,East,Dacorum,48.0,15.1,63.1,5.2,68.3,186.6,77.1,263.7,347.0,610.7,"3,889.1","5,087.5","4,176.6","67,337.6","8,942.9","3,241.1","3,972.4","3,386.8","8,388.2","3,450.8","4,222.4"
E07000098,East,Hertsmere,31.0,11.4,42.5,3.5,45.9,132.6,57.0,189.6,289.4,479.0,"4,273.1","4,988.5","4,465.7","83,031.2","10,427.9","3,436.0","3,944.0","3,555.1","10,946.4","3,648.1","4,648.8"
E07000099,East,North Hertfordshire,41.3,14.9,56.2,5.2,61.4,157.7,78.5,236.2,284.2,520.4,"3,818.6","5,268.8","4,203.1","54,316.2","8,470.7","3,185.2","4,204.9","3,393.2","9,628.2","3,487.3","4,293.0"
E07000102,East,Three Rivers,27.4,9.8,37.1,2.6,39.7,118.5,51.1,169.6,168.7,338.3,"4,332.7","5,233.2","4,569.5","64,315.0","8,512.5","3,530.6","4,071.4","3,659.5","9,692.0","3,729.4","4,610.9"
E07000103,East,Watford,27.9,11.5,39.4,3.5,42.9,101.5,48.8,150.2,338.2,488.5,"3,632.5","4,252.6","3,813.0","95,875.6","11,378.9","3,010.8","3,527.8","3,140.9","9,477.7","3,222.1","3,869.0"
E07000143,East,Breckland,35.9,23.5,59.3,5.8,65.1,142.1,129.4,271.6,335.0,606.6,"3,962.1","5,517.0","4,576.8","57,764.6","9,312.1","3,236.2","4,170.1","3,532.9","9,436.4","3,637.0","4,782.2"
E07000144,East,Broadland,38.7,17.4,56.2,4.1,60.2,144.5,93.4,237.8,249.0,486.9,"3,729.7","5,359.5","4,235.3","61,324.6","8,085.5","3,143.2","3,961.9","3,347.0","8,653.2","3,413.3","4,371.0"
E07000145,East,Great Yarmouth,29.0,16.2,45.3,4.3,49.6,103.9,81.2,185.1,201.0,386.1,"3,577.3","4,994.9","4,085.8","46,637.0","7,783.0","3,005.3","3,645.4","3,206.0","8,825.4","3,295.3","4,329.5"
E07000146,East,King's Lynn and West Norfolk,42.2,29.9,72.1,6.6,78.6,166.7,176.3,342.9,771.5,"1,114.4","3,952.9","5,896.4","4,759.2","117,176.6","14,171.2","3,156.2","4,454.0","3,590.6","9,016.2","3,687.4","5,349.8"
E07000147,East,North Norfolk,31.3,23.3,54.6,6.0,60.5,114.7,136.1,250.7,262.5,513.3,"3,665.2","5,849.6","4,596.6","44,096.0","8,483.6","2,922.4","4,255.1","3,359.2","7,480.6","3,457.8","5,323.2"
E07000148,East,Norwich,47.5,17.2,64.8,7.2,71.9,141.5,66.2,207.7,416.5,624.2,"2,976.6","3,840.8","3,206.6","58,223.2","8,677.7","2,487.8","2,941.3","2,586.0","7,422.7","2,668.5","3,364.7"
E07000149,East,South Norfolk,36.3,21.9,58.3,5.1,63.3,141.5,130.5,272.0,290.9,562.9,"3,894.9","5,953.4","4,669.2","57,375.9","8,889.4","3,191.0","4,422.5","3,544.5","8,296.5","3,636.0","4,868.6"
E07000200,East,Babergh,24.8,14.8,39.6,3.9,43.4,96.9,88.6,185.5,218.7,404.2,"3,910.9","5,990.6","4,688.2","56,441.4","9,303.8","3,177.5","4,448.3","3,543.3","8,800.5","3,654.9","4,772.3"
E07000202,East,Ipswich,40.9,19.7,60.5,4.9,65.4,136.6,87.1,223.7,293.0,516.7,"3,343.1","4,426.2","3,695.0","60,136.8","7,898.8","2,873.1","3,519.3","3,044.2","10,045.3","3,122.8","3,800.7"
E07000203,East,Mid Suffolk,25.0,17.9,43.0,4.2,47.1,102.7,110.7,213.5,267.1,480.6,"4,104.2","6,172.9","4,967.8","63,931.2","10,193.2","3,353.3","4,601.0","3,762.5","8,817.6","3,873.2","5,037.5"
E07000240,East,St Albans,47.0,12.6,59.6,4.7,64.3,192.9,65.6,258.5,242.8,501.3,"4,106.3","5,204.6","4,338.6","51,666.3","7,799.2","3,402.7","4,195.5","3,545.4","10,061.0","3,625.8","4,496.1"
E07000241,East,Welwyn Hatfield,36.7,10.2,46.9,3.6,50.4,140.5,48.8,189.3,446.0,635.3,"3,825.6","4,804.6","4,037.6","125,111.7","12,595.4","3,153.2","3,797.2","3,268.1","9,698.8","3,345.3","4,114.4"
E07000242,East,East Hertfordshire,41.0,20.5,61.5,5.5,66.9,173.8,114.4,288.2,250.8,539.1,"4,241.4","5,581.8","4,688.3","45,975.8","8,053.6","3,435.3","4,333.0","3,680.3","9,786.9","3,769.6","4,843.9"
E07000243,East,Stevenage,29.6,6.6,36.2,2.5,38.7,102.5,28.8,131.4,267.3,398.6,"3,462.9","4,368.0","3,628.0","105,435.0","10,289.7","2,993.6","3,640.3","3,091.9","8,811.7","3,129.9","3,645.0"
E07000244,East,East Suffolk,75.1,40.6,115.7,10.3,126.0,267.3,219.9,487.2,652.2,"1,139.4","3,558.3","5,421.2","4,211.6","63,374.3","9,044.4","2,972.7","3,988.2","3,243.0","8,266.4","3,331.1","4,570.4"
E07000245,East,West Suffolk,49.5,26.4,76.0,7.7,83.7,182.3,145.9,328.2,597.6,925.8,"3,680.2","5,515.8","4,319.0","77,167.8","11,055.9","3,039.4","4,060.7","3,310.5","10,456.7","3,423.8","4,497.6"
E09000001,Inner London,City of London,5.5,1.0,6.5,6.8,13.3,22.2,5.6,27.8,"2,233.1","2,260.9","4,030.1","5,659.9","4,278.1","327,822.4","169,829.3","2,979.4","4,507.9","3,191.4","20,089.7","5,611.3","7,674.3"
