"Subnational electricity consumption, Great Britain, 2020",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E09000012,Inner London,Hackney,105.9,7.7,113.6,16.6,130.2,318.9,36.9,355.7,479.9,835.6,"3,011.0","4,762.9","3,130.3","28,889.3","6,415.4","2,303.9","3,467.9","2,347.3","3,713.6","2,395.2","2,985.8"
E09000013,Inner London,Hammersmith and Fulham,83.6,5.8,89.3,13.3,102.7,261.2,29.5,290.7,558.8,849.4,"3,125.6","5,101.7","3,253.6","41,870.8","8,272.3","2,307.2","4,027.8","2,357.5","2,550.4","2,364.5","3,573.7"
E09000014,Inner London,Haringey,88.0,23.3,111.3,9.7,121.0,280.7,85.0,365.6,382.7,748.3,"3,190.7","3,640.2","3,284.9","39,337.6","6,182.7","2,448.3","2,535.7","2,465.7","4,360.2","2,502.7","3,381.4"
E09000019,Inner London,Islington,100.0,6.3,106.3,17.7,124.0,284.8,35.3,320.0,612.5,932.6,"2,849.1","5,574.2","3,011.2","34,519.2","7,519.2","2,168.6","4,580.2","2,224.1","3,116.5","2,258.1","3,012.4"
E09000020,Inner London,Kensington and Chelsea,81.9,6.2,88.1,18.8,106.9,315.3,33.4,348.7,800.2,"1,148.9","3,849.4","5,345.2","3,955.5","42,653.6","10,746.6","2,302.9","3,602.9","2,349.1","2,467.1","2,358.7","4,608.4"
E09000022,Inner London,Lambeth,135.9,8.4,144.3,17.7,162.0,403.4,46.3,449.7,506.6,956.3,"2,969.6","5,475.9","3,116.4","28,640.9","5,903.6","2,316.3","4,302.2","2,364.9","2,783.9","2,375.9","3,250.5"
E09000023,Inner London,Lewisham,119.8,9.6,129.4,12.1,141.5,371.5,49.3,420.7,247.2,667.9,"3,100.8","5,116.4","3,250.8","20,498.4","4,720.9","2,512.2","4,367.3","2,578.5","3,092.4","2,591.3","3,235.4"
E09000025,Inner London,Newham,113.1,8.5,121.6,10.6,132.2,350.5,45.3,395.8,862.5,"1,258.3","3,100.3","5,311.9","3,255.4","81,223.7","9,518.2","2,497.2","4,404.1","2,557.7","4,605.4","2,604.3","3,459.7"
E09000028,Inner London,Southwark,127.9,13.5,141.4,17.5,158.9,382.5,76.7,459.2,762.8,"1,222.0","2,991.3","5,673.9","3,247.8","43,529.4","7,689.7","2,323.2","4,860.7","2,423.3","4,453.1","2,489.6","3,452.0"
E09000030,Inner London,Tower Hamlets,119.8,15.0,134.7,17.2,152.0,355.0,90.2,445.2,"2,016.9","2,462.1","2,963.7","6,027.3","3,304.1","117,106.6","16,201.8","2,247.5","5,289.1","2,382.8","6,169.8","2,488.5","3,327.0"
E09000032,Inner London,Wandsworth,139.3,10.6,149.9,16.2,166.1,456.8,59.8,516.7,420.4,937.1,"3,279.1","5,643.8","3,446.4","26,028.3","5,642.9","2,447.3","4,663.6","2,523.7","3,105.9","2,542.0","3,818.9"
E09000033,Inner London,Westminster,115.3,10.5,125.8,38.6,164.4,415.7,59.3,475.1,"2,328.0","2,803.0","3,606.6","5,648.5","3,777.1","60,272.6","17,050.1","2,205.0","4,003.3","2,281.2","5,211.2","2,487.8","3,899.7"
E09000002,Outer London,Barking and Dagenham,66.3,10.9,77.2,5.8,83.0,215.0,48.2,263.2,300.7,563.9,"3,242.7","4,426.2","3,409.6","51,910.7","6,794.9","2,708.7","3,323.6","2,770.3","5,765.7","2,815.9","3,381.9"
E09000003,Outer London,Barnet,116.6,38.0,154.6,13.1,167.7,459.9,182.0,641.9,422.4,"1,064.3","3,942.7","4,793.3","4,151.6","32,316.8","6,347.0","2,929.4","3,544.1","3,054.1","5,040.6","3,101.6","4,261.7"
E09000004,Outer London,Bexley,91.3,8.4,99.7,6.9,106.6,334.6,46.2,380.7,348.5,729.2,"3,662.6","5,515.1","3,818.1","50,315.9","6,838.0","3,056.1","4,785.5","3,133.0","5,004.6","3,164.8","3,832.7"
E09000005,Outer London,Brent,106.6,17.2,123.8,14.1,137.9,354.1,80.5,434.6,679.7,"1,114.3","3,321.2","4,689.1","3,510.9","48,243.4","8,082.7","2,564.2","3,556.0","2,653.4","3,496.9","2,678.7","3,728.2"
E09000006,Outer London,Bromley,126.4,15.4,141.7,11.1,152.8,486.2,78.4,564.6,346.2,910.7,"3,847.4","5,101.4","3,983.3","31,139.8","5,958.5","3,064.2","4,077.0","3,138.4","4,184.6","3,164.6","4,027.0"
E09000008,Outer London,Croydon,135.7,25.1,160.8,12.6,173.4,483.1,117.9,601.1,567.5,"1,168.5","3,560.9","4,700.8","3,738.8","45,043.8","6,740.5","2,852.8","3,580.8","2,938.8","4,263.5","2,969.7","3,916.7"
E09000009,Outer London,Ealing,129.5,10.3,139.9,12.5,152.4,435.0,53.5,488.5,829.4,"1,317.9","3,357.7","5,178.3","3,492.3","66,178.5","8,646.8","2,652.3","4,430.2","2,717.8","4,890.3","2,763.1","3,968.7"
E09000010,Outer London,Enfield,95.1,32.1,127.2,9.4,136.6,343.8,149.4,493.2,483.6,976.8,"3,613.9","4,655.3","3,876.6","51,669.7","7,151.7","2,920.2","3,522.2","3,031.7","5,796.8","3,079.9","3,807.9"
E09000011,Outer London,Greenwich,112.5,6.6,119.1,9.5,128.6,351.2,34.8,386.0,390.7,776.6,"3,121.0","5,265.0","3,240.0","41,087.3","6,037.4","2,551.8","4,293.6","2,596.6","4,326.8","2,627.5","3,450.8"
E09000015,Outer London,Harrow,73.1,20.1,93.2,6.5,99.7,267.0,91.7,358.6,176.5,535.2,"3,652.7","4,568.4","3,849.9","27,152.7","5,370.1","2,914.8","3,406.7","3,003.9","5,750.3","3,053.5","4,149.5"
E09000016,Outer London,Havering,88.0,17.4,105.5,7.6,113.1,326.7,83.2,409.9,342.5,752.4,"3,711.8","4,769.7","3,886.8","44,829.4","6,652.2","3,059.4","3,715.1","3,146.4","5,481.9","3,193.1","3,898.2"
E09000017,Outer London,Hillingdon,100.1,14.2,114.3,8.6,122.9,368.9,73.1,442.0,980.2,"1,422.2","3,684.3","5,145.0","3,865.9","114,324.7","11,572.0","2,984.7","4,272.4","3,088.7","6,880.2","3,143.8","4,031.4"
E09000018,Outer London,Hounslow,96.1,9.4,105.5,8.8,114.3,344.9,52.2,397.2,810.3,"1,207.4","3,588.7","5,540.7","3,763.0","92,594.5","10,564.6","2,819.1","4,935.5","2,911.0","6,070.1","2,967.7","3,953.8"
E09000021,Outer London,Kingston upon Thames,58.0,10.1,68.1,6.3,74.4,221.7,48.6,270.3,280.8,551.0,"3,823.2","4,800.3","3,968.4","44,319.4","7,402.4","3,036.4","3,765.8","3,109.5","4,500.9","3,141.1","3,936.0"
E09000024,Outer London,Merton,79.9,6.2,86.1,7.6,93.6,289.1,33.8,323.0,431.8,754.7,"3,619.1","5,480.7","3,752.5","57,142.3","8,061.7","2,827.7","4,630.7","2,898.1","4,392.7","2,931.3","4,081.6"
E09000026,Outer London,Redbridge,97.0,7.9,104.9,8.2,113.1,364.1,44.0,408.1,218.3,626.4,"3,753.8","5,576.6","3,891.0","26,604.3","5,539.0","3,028.0","4,906.2","3,104.6","4,390.3","3,135.3","3,780.2"
E09000027,Outer London,Richmond upon Thames,75.5,9.9,85.3,8.5,93.8,299.0,50.3,349.3,260.9,610.2,"3,961.5","5,099.8","4,093.1","30,850.2","6,505.4","3,017.8","3,735.3","3,079.7","3,947.9","3,100.3","4,188.9"
E09000029,Outer London,Sutton,69.9,15.0,84.9,6.4,91.2,255.7,75.4,331.1,322.0,653.1,"3,657.5","5,043.3","3,901.6","50,337.2","7,157.1","2,966.9","4,192.9","3,109.9","3,875.0","3,129.1","4,005.0"
E09000031,Outer London,Waltham Forest,95.1,10.4,105.4,9.0,114.4,302.1,49.3,351.4,280.4,631.7,"3,178.3","4,755.0","3,333.2","31,198.7","5,521.8","2,613.2","3,634.1","2,675.5","4,247.5","2,714.3","3,429.6"
E06000035,South East,Medway,97.8,18.6,116.3,8.1,124.4,346.5,83.5,430.0,366.4,796.4,"3,543.9","4,494.8","3,695.7","45,403.0","6,401.4","2,953.2","3,521.8","3,022.9","5,292.7","3,056.5","3,823.8"
E06000036,South East,Bracknell Forest,47.3,4.5,51.8,3.1,54.9,187.3,25.5,212.8,270.2,483.0,"3,960.0","5,689.0","4,109.6","87,036.6","8,801.6","3,208.7","5,163.1","3,294.5","6,148.2","3,328.2","4,238.6"
E06000037,South East,West Berkshire,60.5,8.6,69.1,7.1,76.2,270.0,63.5,333.5,494.3,827.8,"4,463.5","7,377.0","4,826.5","69,990.0","10,868.8","3,413.5","6,270.5","3,598.8","7,066.3","3,673.1","5,081.0"
E06000038,South East,Reading,62.9,8.7,71.6,6.5,78.1,218.2,49.8,268.0,408.4,676.4,"3,467.7","5,741.7","3,743.2","62,765.3","8,660.5","2,784.0","5,097.0","2,917.1","5,448.0","2,969.4","4,103.6"
E06000039,South East,Slough,49.1,6.3,55.4,4.6,60.0,170.9,34.6,205.5,"1,205.3","1,410.7","3,480.2","5,492.5","3,708.9","262,528.0","23,517.5","2,820.4","4,959.5","2,956.1","7,135.2","3,012.2","3,751.8"
E06000040,South East,Windsor and Maidenhead,59.7,4.9,64.6,6.5,71.1,266.8,32.1,298.9,348.3,647.3,"4,469.3","6,561.6","4,628.0","53,846.4","9,108.7","3,364.9","5,444.2","3,453.7","6,226.3","3,526.1","4,850.2"
E06000041,South East,Wokingham,67.7,3.7,71.4,4.5,75.9,281.7,23.4,305.1,314.6,619.6,"4,162.6","6,242.0","4,271.7","70,277.3","8,164.7","3,338.2","5,412.8","3,401.8","7,580.9","3,454.7","4,576.8"
E06000042,South East,Milton Keynes,87.2,27.9,115.1,8.8,123.9,304.4,126.1,430.4,820.4,"1,250.8","3,492.0","4,510.7","3,739.3","93,176.2","10,094.3","2,840.8","3,420.9","2,952.1","7,838.6","3,015.4","4,031.5"
E06000043,South East,Brighton and Hove,99.4,29.3,128.7,14.5,143.2,323.2,120.1,443.3,386.2,829.4,"3,252.7","4,095.4","3,444.7","26,624.5","5,792.8","2,565.6","3,096.3","2,660.0","3,162.8","2,675.3","3,506.5"
E06000044,South East,Portsmouth,82.5,8.7,91.2,7.5,98.7,263.0,46.4,309.3,465.2,774.6,"3,186.2","5,355.8","3,392.2","62,131.2","7,849.5","2,632.7","4,430.0","2,719.7","4,991.1","2,765.1","3,429.8"
E06000045,South East,Southampton,94.0,15.6,109.5,9.0,118.6,311.2,88.7,399.9,423.9,823.9,"3,312.0","5,696.8","3,651.0","46,958.6","6,948.6","2,719.7","4,741.0","2,873.3","4,953.1","2,912.1","3,933.9"
E06000046,South East,Isle of Wight,63.6,9.4,73.0,7.5,80.5,219.2,54.0,273.2,246.9,520.1,"3,445.0","5,757.2","3,742.0","32,948.4","6,461.4","2,705.8","4,708.0","2,830.2","3,786.4","2,859.7","4,164.8"
E06000060,South East,Buckinghamshire,192.3,36.2,228.5,19.7,248.2,833.7,219.2,"1,053.0",893.2,"1,946.2","4,335.2","6,057.8","4,608.1","45,246.3","7,839.7","3,306.5","4,558.1","3,446.2","6,749.7","3,513.3","4,855.4"
E07000061,South East,Eastbourne,37.9,10.8,48.8,4.8,53.6,119.4,47.9,167.2,158.8,326.0,"3,146.7","4,415.2","3,428.7","33,125.2","6,085.9","2,546.9","3,420.5","2,679.7","3,870.7","2,708.8","3,539.9"
E07000062,South East,Hastings,33.5,10.1,43.7,4.2,47.9,111.2,42.2,153.4,123.3,276.8,"3,317.4","4,165.6","3,514.3","29,335.7","5,782.2","2,690.9","3,208.3","2,781.5","3,145.8","2,792.3","3,556.4"
E07000063,South East,Lewes,35.2,10.7,45.9,4.1,50.0,130.0,57.7,187.7,135.1,322.9,"3,692.1","5,397.7","4,089.2","32,865.6","6,454.7","2,894.4","3,990.4","3,078.5","5,100.9","3,121.0","4,162.2"
E07000064,South East,Rother,34.3,11.7,46.0,4.7,50.7,134.1,68.4,202.6,143.1,345.6,"3,910.6","5,836.4","4,401.2","30,443.2","6,813.7","2,950.4","4,229.2","3,182.8","4,285.2","3,215.9","4,554.8"
E07000065,South East,Wealden,53.4,17.3,70.7,7.0,77.7,225.8,110.3,336.1,190.8,526.9,"4,226.9","6,387.8","4,754.6","27,315.5","6,783.6","3,156.3","4,618.2","3,410.9","6,100.2","3,477.5","4,841.8"
E07000084,South East,Basingstoke and Deane,74.1,5.6,79.7,5.7,85.4,291.3,37.7,329.0,461.5,790.5,"3,932.5","6,739.8","4,129.5","80,912.4","9,259.3","3,078.4","5,670.8","3,161.2","7,178.8","3,215.7","4,450.5"
E07000085,South East,East Hampshire,50.5,4.7,55.2,5.0,60.2,219.5,32.7,252.2,179.3,431.5,"4,343.6","7,005.3","4,568.4","36,228.4","7,173.6","3,302.9","5,756.5","3,419.7","6,091.7","3,476.3","4,976.7"
E07000086,South East,Eastleigh,55.3,3.7,59.0,3.8,62.7,198.2,19.1,217.3,273.9,491.2,"3,582.8","5,225.5","3,684.6","72,949.8","7,829.5","2,946.7","4,626.0","3,002.3","7,302.3","3,057.9","3,850.9"
E07000087,South East,Fareham,47.3,3.3,50.5,3.4,54.0,175.7,17.4,193.2,209.0,402.1,"3,717.4","5,340.2","3,822.2","61,012.7","7,452.2","3,061.1","4,455.4","3,111.1","7,085.1","3,165.5","3,876.0"
E07000088,South East,Gosport,33.4,4.5,37.9,2.4,40.3,111.3,25.3,136.6,120.1,256.6,"3,334.7","5,619.2","3,606.2","49,040.6","6,364.7","2,802.1","4,909.4","2,924.9","4,114.7","2,946.8","3,652.0"
E07000089,South East,Hart,38.9,2.5,41.4,3.0,44.4,165.9,15.9,181.8,253.9,435.7,"4,263.6","6,289.4","4,387.4","86,004.8","9,815.0","3,441.1","5,416.8","3,513.6","5,844.9","3,552.4","4,746.8"
E07000090,South East,Havant,52.7,3.9,56.6,3.7,60.2,189.7,20.2,209.9,165.4,375.3,"3,600.4","5,228.2","3,711.5","45,034.6","6,231.8","2,984.4","4,421.2","3,033.8","5,127.9","3,067.4","3,812.7"
E07000091,South East,New Forest,76.0,6.7,82.7,7.7,90.4,300.8,41.7,342.5,384.6,727.1,"3,958.0","6,216.7","4,140.9","50,094.5","8,044.7","3,077.5","5,057.9","3,161.1","5,598.4","3,219.5","4,286.7"
E07000092,South East,Rushmoor,37.4,3.2,40.7,3.0,43.6,132.0,16.5,148.6,205.5,354.1,"3,526.0","5,150.6","3,654.3","69,380.0","8,117.8","2,905.9","4,494.4","2,976.0","6,958.5","3,027.1","3,949.1"
E07000093,South East,Test Valley,52.0,5.3,57.3,5.5,62.8,211.6,39.0,250.6,329.4,580.0,"4,069.2","7,349.4","4,372.8","59,845.8","9,233.8","3,123.8","6,347.0","3,244.7","6,725.5","3,321.3","4,779.4"
E07000094,South East,Winchester,49.5,4.9,54.4,6.1,60.5,210.4,33.7,244.1,313.4,557.5,"4,249.8","6,917.4","4,488.7","51,476.7","9,219.8","3,153.5","5,627.0","3,264.3","5,703.4","3,325.6","4,833.8"
E07000105,South East,Ashford,44.2,11.3,55.4,5.4,60.9,172.6,64.7,237.3,238.9,476.2,"3,909.8","5,727.4","4,279.9","44,048.1","7,823.3","3,035.5","4,139.1","3,194.9","6,607.6","3,272.4","4,344.2"
E07000106,South East,Canterbury,55.4,11.7,67.1,6.4,73.5,198.2,56.4,254.6,326.7,581.3,"3,576.5","4,835.5","3,795.2","50,709.8","7,906.1","2,831.0","3,644.9","2,925.4","5,096.2","2,976.0","3,800.4"
E07000107,South East,Dartford,42.6,5.3,47.9,3.9,51.8,149.7,26.7,176.4,210.1,386.5,"3,515.5","5,029.8","3,683.5","54,144.8","7,465.4","2,861.2","4,164.4","2,949.0","6,698.9","3,002.2","3,832.5"
E07000108,South East,Dover,44.9,8.7,53.6,4.6,58.2,152.1,40.6,192.7,184.6,377.3,"3,383.9","4,667.4","3,592.2","40,295.7","6,480.5","2,669.2","3,437.9","2,766.6","4,725.5","2,806.9","3,675.7"
E07000109,South East,Gravesham,36.4,7.2,43.6,3.1,46.8,132.4,33.9,166.3,269.5,435.8,"3,636.2","4,703.7","3,812.8","85,963.3","9,320.8","2,950.1","3,651.2","3,044.7","5,182.3","3,082.8","3,915.6"
E07000110,South East,Maidstone,59.8,13.8,73.7,6.4,80.0,229.2,73.8,303.0,319.0,622.0,"3,831.5","5,332.7","4,113.5","49,975.0","7,771.5","3,009.0","3,963.3","3,150.0","6,261.2","3,208.5","4,257.8"
E07000111,South East,Sevenoaks,39.9,11.0,50.9,4.9,55.8,182.6,70.3,252.9,170.8,423.7,"4,576.1","6,367.1","4,964.3","34,822.8","7,586.7","3,429.5","4,653.0","3,619.6","5,904.9","3,679.0","5,087.5"
E07000112,South East,Folkestone and Hythe,40.8,11.2,52.0,5.0,57.0,143.0,54.7,197.6,210.5,408.1,"3,506.7","4,874.0","3,801.7","41,969.2","7,159.6","2,764.1","3,641.8","2,904.0","4,018.0","2,932.9","3,801.7"
E07000113,South East,Swale,51.9,10.5,62.4,5.2,67.6,194.0,51.2,245.2,370.1,615.3,"3,736.7","4,868.0","3,927.3","71,568.4","9,100.4","3,031.5","3,665.4","3,112.3","6,057.7","3,166.6","3,917.4"
E07000114,South East,Thanet,55.8,12.1,67.9,6.0,73.9,187.2,53.1,240.3,227.5,467.9,"3,354.8","4,389.2","3,539.1","38,159.6","6,333.8","2,690.2","3,362.6","2,777.9","3,679.5","2,802.7","3,728.4"
E07000115,South East,Tonbridge and Malling,45.2,9.7,54.9,4.6,59.5,179.5,53.3,232.8,270.3,503.1,"3,968.7","5,511.0","4,240.4","59,097.4","8,459.6","3,173.9","4,026.8","3,287.9","7,106.4","3,348.4","4,348.0"
E07000116,South East,Tunbridge Wells,37.3,13.5,50.7,5.4,56.2,154.9,79.3,234.2,281.2,515.4,"4,155.6","5,888.2","4,615.7","51,818.3","9,176.3","3,147.2","4,384.2","3,382.2","5,449.0","3,448.2","4,696.2"
E07000177,South East,Cherwell,60.0,8.4,68.5,6.1,74.5,236.1,53.8,289.9,404.7,694.6,"3,932.8","6,392.4","4,235.2","66,700.4","9,321.0","3,064.9","5,106.2","3,194.5","8,104.9","3,284.0","4,718.0"
E07000178,South East,Oxford,52.4,6.2,58.6,6.7,65.4,178.5,33.5,212.0,502.0,714.0,"3,407.2","5,372.6","3,616.1","74,672.9","10,924.5","2,734.4","4,585.5","2,826.5","6,052.0","2,912.2","3,962.3"
E07000179,South East,South Oxfordshire,56.9,8.0,64.8,6.1,70.9,250.9,53.4,304.3,455.3,759.6,"4,414.2","6,697.3","4,694.8","74,535.2","10,710.2","3,274.0","5,406.5","3,417.9","6,189.5","3,482.3","5,303.4"
E07000180,South East,Vale of White Horse,55.4,5.7,61.1,5.3,66.5,219.4,39.8,259.2,423.9,683.1,"3,960.7","6,975.5","4,242.0","79,273.4","10,279.3","3,083.1","5,961.9","3,208.3","6,264.0","3,270.0","4,552.6"
E07000181,South East,West Oxfordshire,46.2,5.4,51.6,5.4,57.0,194.3,39.5,233.8,274.2,508.0,"4,208.4","7,264.9","4,530.6","50,540.7","8,907.7","3,198.0","5,911.0","3,352.8","6,225.9","3,426.1","4,963.9"
E07000207,South East,Elmbridge,49.4,8.7,58.0,5.3,63.3,245.1,50.8,295.9,212.7,508.6,"4,966.4","5,850.3","5,098.6","40,454.1","8,035.1","3,625.5","4,455.4","3,730.9","5,221.2","3,764.2","5,390.8"
E07000208,South East,Epsom and Ewell,27.8,4.7,32.4,2.3,34.8,113.4,23.8,137.1,75.9,213.1,"4,082.5","5,100.3","4,228.9","32,581.5","6,129.4","3,330.0","4,024.7","3,399.5","5,039.0","3,430.3","4,365.6"
E07000209,South East,Guildford,48.4,10.0,58.3,5.6,63.9,209.3,56.8,266.2,295.0,561.1,"4,326.2","5,709.4","4,562.2","52,940.5","8,779.8","3,293.7","4,338.4","3,423.1","6,355.3","3,487.4","4,738.7"
E07000210,South East,Mole Valley,30.1,7.6,37.7,4.0,41.7,138.0,45.8,183.9,216.9,400.8,"4,583.8","6,012.9","4,872.6","54,758.3","9,611.2","3,479.9","4,597.4","3,653.4","5,264.2","3,696.0","4,942.1"
E07000211,South East,Reigate and Banstead,51.0,11.1,62.1,5.2,67.3,212.8,59.3,272.1,343.5,615.6,"4,174.6","5,332.3","4,382.0","65,753.1","9,144.6","3,278.6","4,196.2","3,406.2","4,910.6","3,439.6","4,574.4"
E07000212,South East,Runnymede,30.8,5.2,36.0,3.3,39.3,133.8,29.0,162.9,216.3,379.1,"4,352.2","5,546.2","4,525.9","65,067.6","9,645.5","3,268.1","4,551.9","3,411.9","6,420.3","3,478.9","4,675.6"
E07000213,South East,Spelthorne,39.6,4.1,43.7,3.1,46.8,152.4,24.1,176.5,177.5,354.0,"3,851.0","5,914.4","4,043.7","56,636.4","7,566.5","3,143.2","5,197.7","3,247.1","5,718.4","3,283.2","4,391.8"
E07000214,South East,Surrey Heath,34.7,2.5,37.3,3.0,40.2,153.5,14.4,168.0,180.4,348.4,"4,421.0","5,689.7","4,507.4","60,682.9","8,658.0","3,511.3","4,864.6","3,573.3","6,772.6","3,621.8","4,835.4"
E07000215,South East,Tandridge,29.8,7.1,36.9,3.5,40.4,137.5,44.6,182.1,126.8,308.8,"4,611.2","6,298.0","4,935.0","35,853.1","7,639.1","3,484.3","4,662.8","3,645.9","5,271.6","3,694.5","5,089.2"
E07000216,South East,Waverley,49.8,5.3,55.1,5.1,60.2,227.6,35.7,263.3,155.6,418.9,"4,570.4","6,765.0","4,780.7","30,597.9","6,963.0","3,388.1","5,258.7","3,513.3","5,823.1","3,572.9","5,177.2"
E07000217,South East,Woking,33.1,9.9,43.0,3.5,46.5,139.7,52.0,191.7,365.6,557.3,"4,222.8","5,231.2","4,455.8","104,626.1","11,979.8","3,356.5","4,289.6","3,529.1","5,678.2","3,577.3","4,867.1"
E07000223,South East,Adur,21.2,7.4,28.6,2.2,30.9,76.1,34.1,110.2,107.1,217.3,"3,584.8","4,612.8","3,850.2","48,029.5","7,041.5","2,923.0","3,561.1","3,062.3","4,239.8","3,088.7","3,908.1"
E07000224,South East,Arun,65.3,11.0,76.3,5.9,82.1,237.2,57.7,294.9,182.6,477.5,"3,633.0","5,245.6","3,865.4","31,171.9","5,812.6","2,889.0","4,090.1","2,997.6","4,949.1","3,036.3","4,066.2"
E07000225,South East,Chichester,52.1,7.8,59.9,6.7,66.5,224.3,54.9,279.1,282.8,561.9,"4,303.0","7,061.9","4,660.9","42,513.1","8,445.0","3,086.4","5,872.0","3,275.2","5,134.5","3,331.8","5,150.9"
E07000226,South East,Crawley,37.5,8.6,46.2,3.5,49.7,129.5,37.4,166.8,417.6,584.4,"3,448.7","4,337.4","3,614.6","118,558.1","11,763.5","2,882.9","3,428.2","2,963.5","6,689.7","3,014.6","3,688.4"
E07000227,South East,Horsham,50.3,14.0,64.3,6.0,70.4,211.0,86.6,297.6,242.4,540.0,"4,191.0","6,195.8","4,626.7","40,163.8","7,675.8","3,184.5","4,555.7","3,404.0","5,813.9","3,463.0","4,840.6"
E07000228,South East,Mid Sussex,52.0,14.1,66.1,5.7,71.8,204.8,79.1,283.8,220.5,504.3,"3,937.7","5,612.6","4,294.8","38,833.8","7,027.4","3,081.3","4,174.9","3,252.5","5,991.3","3,303.9","4,545.0"
E07000229,South East,Worthing,38.1,13.1,51.3,4.3,55.6,131.7,60.2,191.9,144.9,336.7,"3,453.9","4,585.2","3,743.5","33,709.9","6,061.3","2,804.6","3,568.7","2,955.6","4,168.8","2,979.6","3,816.5"
E06000022,South West,Bath and North East Somerset,75.9,9.4,85.3,8.9,94.2,279.3,55.9,335.2,281.3,616.5,"3,680.7","5,941.4","3,930.0","31,555.4","6,544.5","2,926.9","4,832.9","3,027.0","4,433.7","3,064.1","4,223.1"
E06000023,South West,"Bristol, City of",183.3,19.8,203.1,19.0,222.0,604.6,102.4,707.0,954.5,"1,661.4","3,298.4","5,174.6","3,481.2","50,333.4","7,482.4","2,705.1","4,341.9","2,791.5","5,544.1","2,846.6","3,613.2"
E06000024,South West,North Somerset,89.1,8.8,98.0,8.2,106.1,321.9,51.3,373.2,361.1,734.3,"3,611.5","5,815.4","3,809.9","44,218.4","6,919.6","2,927.3","4,818.2","3,007.1","5,171.8","3,050.1","3,889.0"
E06000025,South West,South Gloucestershire,109.5,12.5,122.0,8.7,130.7,396.2,72.6,468.8,645.5,"1,114.4","3,619.3","5,799.8","3,843.1","74,508.1","8,528.9","2,982.4","4,564.1","3,068.3","6,873.8","3,118.4","3,939.0"
E06000026,South West,Plymouth,110.6,10.0,120.6,9.3,130.0,351.8,44.9,396.7,519.6,916.3,"3,181.9","4,465.8","3,288.9","55,587.0","7,050.8","2,709.5","3,521.0","2,748.2","4,319.8","2,783.0","3,558.2"
E06000027,South West,Torbay,58.1,8.5,66.6,6.2,72.8,195.8,45.0,240.8,176.1,416.9,"3,369.6","5,273.5","3,613.5","28,354.2","5,723.4","2,746.8","4,514.1","2,861.7","4,534.9","2,906.1","3,844.8"
E06000030,South West,Swindon,92.2,7.0,99.2,6.4,105.6,319.1,40.6,359.8,584.1,943.9,"3,462.0","5,796.7","3,626.9","90,739.9","8,935.4","2,884.8","5,064.0","2,955.5","6,615.4","3,004.2","3,775.2"
E06000052,South West,Cornwall,221.2,60.5,281.7,34.3,316.1,899.4,416.6,"1,316.0","1,215.3","2,531.4","4,065.8","6,884.9","4,671.2","35,402.0","8,009.2","3,126.2","5,895.2","3,453.4","4,999.3","3,514.3","5,263.1"
E06000054,South West,Wiltshire,197.0,29.4,226.4,22.4,248.7,794.2,221.1,"1,015.3","1,139.7","2,155.0","4,032.6","7,518.5","4,485.4","50,984.1","8,664.6","3,128.3","6,552.0","3,325.1","5,531.6","3,380.8","4,735.6"
E06000058,South West,"Bournemouth, Christchurch and Poole",166.6,18.9,185.5,17.3,202.8,576.0,100.6,676.6,688.0,"1,364.6","3,458.1","5,314.2","3,647.5","39,666.2","6,727.5","2,753.3","4,504.1","2,839.6","4,330.7","2,879.3","3,869.6"
E06000059,South West,Dorset,162.1,21.1,183.2,21.3,204.5,607.6,138.8,746.4,816.5,"1,563.0","3,748.4","6,591.4","4,075.3","38,271.9","7,643.0","2,907.2","5,415.8","3,041.6","4,822.1","3,093.5","4,409.3"
E07000040,South West,East Devon,62.3,9.4,71.7,7.5,79.2,223.2,62.0,285.2,212.7,497.8,"3,580.4","6,613.9","3,976.8","28,383.8","6,285.9","2,794.7","5,584.0","2,954.5","5,315.7","3,021.0","4,304.4"
